,antecedent,consequent,support,confidence
0,[32],[17],0.15876484287398293,0.7857142857142858
1,[8],[12],0.12808717403179898,0.8721613155833986
2,[12],[8],0.12808717403179898,0.7901738205037248
3,[67],[33],0.12216440010350478,0.881169639153878
4,[63],[0],0.11963428308559271,0.7297439494914065
5,[2],[30],0.11880049452287168,0.9410157139603735
6,[5],[31],0.11744918202466864,0.7905941552157925
7,"[1, 8]",[12],0.11575285356947759,0.9673234022104757
8,"[30, 33]",[67],0.11457404904976855,0.8566208082545143
9,[2],[33],0.1132802392110635,0.8972899111819631
10,[1],[67],0.10819125384549036,0.6349983125210935
11,[35],[8],0.10773123256950634,0.7646938775510205
12,"[12, 63]",[11],0.10586239613582128,0.9098097356066221
13,[6],[33],0.10508611023259826,0.8024149286498353
14,[33],[6],0.10508611023259826,0.6677018633540373
15,[31],[6],0.10485609959460625,0.7642497904442581
16,"[1, 33]",[8],0.10387855438314023,0.9149151683970627
17,[23],[30],0.10387855438314023,0.9103048626858151
18,[5],[1],0.10384980305339121,0.6990516740855428
19,"[24, 67]",[2],0.10241223656594117,0.9232763089683773
20,[39],[31],0.10226847991719618,0.8756770064007878
21,"[8, 19]",[12],0.10223972858744718,0.9707889707889709
22,[8],[11],0.10169345332221615,0.6924432263116679
23,"[5, 33]",[12],0.10163595066271815,0.8728395061728395
24,"[7, 10]",[11],0.10071590811075012,0.8592102035810646
25,"[8, 39]",[12],0.10019838417526811,0.9643054786939679
26,"[24, 33]",[12],0.09979586555878209,0.8394195888754534
27,[41],[20],0.09953710359104108,0.7350318471337579
28,"[62, 63]",[19],0.09692073258388201,0.899893219434063
29,[67],[6],0.09533940944768696,0.6876814599751141
30,"[2, 8]",[12],0.09444811822546793,0.9329735870491338
31,"[2, 12]",[8],0.09444811822546793,0.9316505955757233
32,"[39, 67]",[33],0.09424685891722492,0.9814371257485031
33,"[2, 23]",[30],0.09229176849429287,0.9789569990850869
34,[34],[30],0.09168799056956384,0.9678300455235204
35,"[12, 19]",[67],0.0904804347201058,0.7402964008468595
36,[6],[10],0.08944538684914177,0.6829857299670692
37,"[6, 67]",[30],0.08884160892441276,0.9318455971049457
38,"[10, 62]",[0],0.08852534429717375,0.8412568306010929
39,"[2, 34]",[30],0.08841033897817774,0.9846301633045149
40,"[1, 66]",[5],0.08841033897817774,0.9245339747444378
41,"[1, 2]",[8],0.08826658232943274,0.941140404659718
42,"[11, 64]",[10],0.08720278312871971,0.9037544696066747
43,"[19, 33]",[11],0.08645524855524568,0.8928147268408552
