,antecedent,consequent,support,confidence
0,[11],[19],0.1386101607199333,0.8875184094256259
1,[19],[11],0.1386101607199333,0.8113429821608885
2,[33],[30],0.13375118599235214,0.8498355864084765
3,[33],[12],0.12308444265547282,0.7820606503470954
4,[35],[12],0.12156062217877577,0.8628571428571429
5,[8],[33],0.12130186021103476,0.8259592795614721
6,[33],[31],0.12092809292429775,0.7683595177201316
7,[5],[21],0.11885799718236968,0.8000774143603638
8,[2],[30],0.11880049452287168,0.9410157139603735
9,[30],[9],0.11744918202466864,0.7076043651481032
10,[2],[33],0.1132802392110635,0.8972899111819631
11,"[2, 33]",[30],0.11043385756591242,0.9748730964467006
12,"[2, 30]",[67],0.10557488283833127,0.888673765730881
13,[36],[29],0.10338978177740721,0.595265684489323
14,[5],[51],0.10295851183117219,0.6930520611573446
15,"[24, 33]",[31],0.10134843736522814,0.8524788391777509
16,[41],[36],0.10048589747275812,0.7420382165605096
17,[39],[1],0.10019838417526811,0.8579517479074347
18,"[2, 33]",[31],0.09936459561254708,0.8771573604060915
19,"[6, 33]",[12],0.09878956901756707,0.9400820793433653
20,"[6, 12]",[33],0.09878956901756707,0.872524123920772
21,[10],[35],0.09818579109283804,0.7092419522326063
22,[35],[10],0.09818579109283804,0.6969387755102041
23,"[8, 12]",[2],0.09444811822546793,0.7373737373737373
24,[65],[33],0.09329806503550789,0.8939393939393939
25,"[21, 35]",[12],0.09324056237600989,0.9337748344370861
26,[5],[63],0.09301055173801788,0.6260886394426165
27,"[6, 64]",[35],0.09197550386705385,0.9501039501039501
28,"[8, 24]",[31],0.09142922860182283,0.8731466227347611
29,"[24, 40]",[2],0.08921537621114976,0.9265452373842938
30,[9],[28],0.08866910094591875,0.6514575411913814
31,"[2, 34]",[24],0.08849659296742474,0.9855907780979827
32,[21],[64],0.08841033897817774,0.6925675675675675
33,"[33, 35]",[19],0.08789281504269572,0.8329700272479563
34,"[6, 12]",[64],0.08780656105344872,0.7755205688166582
35,"[24, 37]",[51],0.08668525919323769,0.910051313009357
36,[8],[34],0.08352261292084759,0.5687157400156616
37,"[19, 35]",[67],0.08323509962335758,0.7275697411409902
38,"[9, 37]",[28],0.08136626318967252,0.8750773036487323
39,"[8, 34]",[33],0.0808774905839395,0.9683304647160068
40,"[2, 8]",[34],0.0808774905839395,0.7989207611474013
41,"[19, 65]",[11],0.07938242143699147,0.937521222410866
42,"[23, 34]",[24],0.07897990282050545,0.993490054249548
43,"[2, 66]",[30],0.07800235760903942,0.9703147353361947
44,"[31, 66]",[24],0.0775710876628044,0.7884278199883109
45,"[39, 65]",[1],0.07621977516460136,0.9461099214846539
46,"[10, 66]",[11],0.07621977516460136,0.8663398692810457
47,"[10, 19]",[60],0.07604726718610735,0.626925811803745
48,"[3, 12]",[6],0.07593226186711136,0.90198087431694
49,"[0, 64]",[1],0.07486846266639832,0.9159338726697152
50,"[22, 33]",[24],0.07475345734740231,0.8742434431741761
51,"[9, 65]",[12],0.07360340415744228,0.9577254021698466
52,"[9, 64]",[5],0.07190707570225123,0.9731517509727627
53,"[5, 53]",[21],0.07161956240476122,0.8953989935298347
54,"[33, 67]",[10],0.07161956240476122,0.5862555895504825
55,"[8, 60]",[35],0.07136080043702021,0.9302848575712144
56,"[9, 66]",[1],0.0711307897990282,0.8165016501650165
57,"[12, 67]",[22],0.0708720278312872,0.6107532210109019
58,"[3, 12]",[63],0.07064201719329519,0.8391393442622951
59,"[3, 30]",[39],0.07009574192806417,0.8881602914389799
60,"[0, 6]",[35],0.06952071533308415,0.9515938606847698
61,"[22, 64]",[5],0.06940571001408816,0.982899022801303
62,"[10, 63]",[39],0.06877318075961013,0.550771356205388
63,"[23, 37]",[39],0.06865817544061413,0.752600063031831
64,"[12, 37]",[53],0.06736436560190909,0.8338078291814947
65,"[7, 35]",[30],0.06724936028291309,0.7241486068111456
