,antecedent,consequent,support,confidence
0,[37],[49],0.9884230287859824,0.9965299684542586
1,[55],[33],0.9693366708385481,0.969640062597809
2,[49],[33],0.9662077596996246,0.9695447409733124
3,[49],[4],0.9590112640801002,0.9623233908948194
4,[31],[55],0.9508760951188986,0.9996710526315788
5,[55],[31],0.9508760951188986,0.9511737089201877
6,[31],[49],0.9483729662077597,0.9970394736842104
7,[49],[31],0.9483729662077597,0.9516483516483516
8,[63],[57],0.945244055068836,1.0
9,[31],[57],0.9371088861076345,0.9851973684210525
10,"[26, 45]",[49],0.9346057571964956,0.9963308872581722
11,[33],[4],0.9321026282853567,0.9612778315585673
12,"[26, 45]",[57],0.9302252816020025,0.9916611074049366
13,"[31, 55]",[4],0.9164580725907384,0.9638038828562028
14,[33],[63],0.9148936170212766,0.9435301710229106
15,"[31, 63]",[57],0.9030037546933667,1.0
16,[2],[33],0.8992490613266583,0.9673510602490742
17,[33],[2],0.8992490613266583,0.9273959341723136
18,[55],[6],0.898936170212766,0.8992175273865414
19,[49],[22],0.8917396745932415,0.8948194662480377
20,[63],[53],0.890488110137672,0.9420721615359152
21,[37],[61],0.8229036295369212,0.8296529968454259
22,[61],[57],0.8085106382978723,0.9821360699353857
23,"[2, 4]",[6],0.804755944931164,0.8996152500874431
24,"[41, 49]",[57],0.7991239048811014,0.9819300269127259
25,"[43, 49]",[55],0.7959949937421777,0.9996070726915521
26,[28],[26],0.7875469336670838,0.996437054631829
27,[43],[57],0.7875469336670838,0.9847417840375587
28,"[28, 37]",[26],0.7834793491864831,0.9964186231595702
29,"[45, 61]",[37],0.7750312891113892,0.999596448748991
30,[57],[14],0.768773466833542,0.7802476976818038
31,"[39, 61]",[57],0.762828535669587,0.989448051948052
32,"[6, 57]",[39],0.7581351689612015,0.854673721340388
33,"[2, 33]",[61],0.7537546933667084,0.838204592901879
34,"[57, 63]",[14],0.7349812265331664,0.7775571002979146
35,[69],[49],0.733729662077597,1.0
36,"[37, 69]",[49],0.7306007509386734,1.0
37,"[49, 69]",[37],0.7306007509386734,0.9957356076759062
38,"[49, 61]",[22],0.7274718397997497,0.8840304182509505
39,"[31, 59]",[14],0.7049436795994993,0.7734294541709577
40,"[39, 41]",[37],0.6986858573216521,0.9924444444444446
41,[18],[55],0.6958698372966208,0.9995505617977529
42,"[22, 43]",[45],0.6902377972465582,0.9591304347826087
43,"[0, 33]",[43],0.6795994993742178,0.7909686817188639
44,"[4, 45]",[69],0.6670838548185232,0.7369512616660906
