,antecedent,consequent,support,confidence
0,[26],[55],0.9949937421777222,0.9996856334486011
1,[55],[26],0.9949937421777222,0.9953051643192489
2,[37],[55],0.9915519399249061,0.9996845425867508
3,[55],[37],0.9915519399249061,0.9918622848200312
4,[37],[49],0.9884230287859824,0.9965299684542586
5,[49],[37],0.9884230287859824,0.9918367346938775
6,[55],[33],0.9693366708385481,0.969640062597809
7,[4],[55],0.9621401752190237,0.9996749024707412
8,[57],[59],0.9430538172715894,0.9571292473801206
9,[63],[26],0.9427409261576971,0.9973518702416418
10,[45],[55],0.9424280350438048,0.9996681048788584
11,[55],[45],0.9424280350438048,0.9427230046948357
12,[63],[49],0.94180225281602,0.9963588215822575
13,[49],[63],0.94180225281602,0.945054945054945
14,[45],[49],0.9392991239048811,0.9963491536674411
15,"[53, 57]",[59],0.9001877346683355,0.9673839946200403
16,"[2, 33]",[37],0.8926783479349186,0.9926931106471817
17,[22],[49],0.8917396745932415,0.9965034965034965
18,[0],[26],0.8882978723404256,1.0
19,"[0, 55]",[26],0.8882978723404256,1.0
20,"[53, 63]",[26],0.8879849812265331,0.9971890372452565
21,"[45, 53]",[55],0.8876720901126408,0.999647639182523
22,[49],[0],0.8854818523153942,0.8885400313971742
23,"[0, 49]",[57],0.8748435544430538,0.9879858657243816
24,"[22, 45]",[49],0.8570087609511889,0.9963623135685704
25,"[31, 53]",[63],0.8541927409261577,0.9466019417475728
26,[59],[0],0.8523153942428036,0.8901960784313726
27,"[0, 63]",[26],0.8457446808510638,1.0
28,[0],[63],0.8457446808510638,0.9520958083832335
29,[39],[57],0.8410513141426783,0.9904200442151805
30,[61],[55],0.8229036295369212,0.999619916381604
31,"[37, 61]",[55],0.8225907384230288,0.9996197718631178
32,[41],[49],0.8138297872340425,0.9957886676875958
33,[49],[41],0.8138297872340425,0.816640502354788
34,"[33, 39]",[57],0.8135168961201502,0.9900990099009901
35,[41],[57],0.8025657071339174,0.9820061255742727
36,[39],[2],0.8016270337922403,0.9439941046425939
37,[2],[39],0.8016270337922403,0.862335913833726
38,"[2, 63]",[6],0.7994367959949937,0.9021892655367232
39,[43],[49],0.7963078848560701,0.9956964006259781
40,[49],[43],0.7963078848560701,0.7990580847723704
41,"[31, 45]",[0],0.7944305381727159,0.888694434721736
42,[28],[55],0.7903629536921152,1.0
43,[41],[33],0.7900500625782227,0.9666921898928025
44,"[37, 43]",[49],0.7887984981226533,0.99565560821485
45,"[53, 61]",[55],0.7812891113892365,0.9995996797437949
46,"[49, 63]",[41],0.7643929912390488,0.8116279069767441
47,[28],[4],0.7618898623279099,0.963974663499604
48,"[49, 63]",[43],0.7553191489361702,0.8019933554817276
49,"[28, 59]",[55],0.7537546933667084,1.0
50,[71],[49],0.7496871088861077,0.9954299958454508
