,antecedent,consequent,support,confidence
0,[33],[30],0.13375118599235214,0.8498355864084765
1,[30],[33],0.13375118599235214,0.8058201974709855
2,[12],[8],0.12808717403179898,0.7901738205037248
3,[67],[33],0.12216440010350478,0.881169639153878
4,[35],[12],0.12156062217877577,0.8628571428571429
5,[33],[8],0.12130186021103476,0.7707343807088053
6,[33],[31],0.12092809292429775,0.7683595177201316
7,[2],[30],0.11880049452287168,0.9410157139603735
8,[51],[30],0.11770794399240965,0.8078137332280979
9,[33],[5],0.1164428854834536,0.7398611618560468
10,[2],[33],0.1132802392110635,0.8972899111819631
11,[40],[9],0.1097150743221874,0.8831289053459848
12,[9],[40],0.1097150743221874,0.806083650190114
13,[21],[33],0.10870877778097238,0.8515765765765766
14,[35],[11],0.10623616342255829,0.7540816326530613
15,"[33, 51]",[30],0.10430982432937523,0.9651503059324288
16,[23],[30],0.10387855438314023,0.9103048626858151
17,[39],[31],0.10226847991719618,0.8756770064007878
18,"[8, 19]",[1],0.10209597193870217,0.9694239694239695
19,"[12, 30]",[24],0.10123343204623214,0.8610907312301297
20,"[21, 30]",[33],0.10077341077024812,0.9532227359260267
21,"[12, 31]",[30],0.10065840545125213,0.9016224568632502
22,"[8, 12]",[39],0.10019838417526811,0.7822671156004489
23,[28],[30],0.09927834162330008,0.9499312242090785
24,[6],[30],0.09896207699606106,0.7556531284302963
25,[7],[12],0.09795578045484604,0.6610399689561506
26,"[33, 35]",[8],0.09772576981685403,0.9261580381471389
27,"[33, 51]",[31],0.097035737902878,0.8978451715881883
28,"[51, 67]",[30],0.09577067939392198,0.9837566450088602
29,"[35, 67]",[12],0.09450562088496593,0.9684737772539777
30,[65],[33],0.09329806503550789,0.8939393939393939
31,"[30, 53]",[51],0.09315430838676289,0.9577298255985812
32,"[8, 35]",[67],0.09255053046203388,0.8590872698158527
33,"[8, 39]",[6],0.09117046663408182,0.877421140011068
34,[39],[2],0.08970414881688278,0.7680945347119645
35,"[6, 67]",[31],0.08818032834018573,0.9249095295536791
36,"[28, 30]",[51],0.08789281504269572,0.8853171155516941
37,"[1, 67]",[5],0.08783531238319772,0.8118522455487642
38,[40],[12],0.08763405307495471,0.705392270307799
39,[60],[63],0.08611023259825767,0.6439475381638358
40,"[33, 40]",[12],0.08481642275955263,0.8385446276293349
41,"[24, 30]",[65],0.0838676288778356,0.6672003659652334
42,[34],[8],0.08352261292084759,0.8816388467374809
43,"[63, 67]",[19],0.08248756504988355,0.9305870904962699
44,"[5, 6]",[11],0.08245881372013456,0.7617529880478088
45,"[11, 65]",[12],0.08234380840113856,0.9831788534157226
46,"[12, 62]",[10],0.08225755441189155,0.8827522369638999
47,"[2, 37]",[28],0.08222880308214255,0.8859975216852539
48,"[11, 39]",[1],0.08188378712515454,0.9824077268023457
49,"[12, 34]",[30],0.08148126850866852,0.9843695727683223
50,[65],[63],0.0807624852649435,0.7738292011019284
51,"[9, 34]",[30],0.07941117276674046,0.9881932021466906
52,"[6, 51]",[30],0.07929616744774445,0.9566423864030522
53,"[12, 22]",[5],0.07785860096029441,0.9861616897305171
54,[22],[2],0.07601851585635835,0.7239868565169769
55,"[21, 60]",[66],0.07581725654811534,0.9691289966923925
56,"[33, 34]",[1],0.07478220867715132,0.8433852140077822
57,"[12, 33]",[25],0.0741784307524223,0.6026629292221443
58,"[23, 39]",[30],0.0740346741036773,0.9896233666410453
59,"[9, 65]",[12],0.07360340415744228,0.9577254021698466
60,"[35, 65]",[63],0.07317213421120727,0.8683043329921529
61,"[12, 53]",[24],0.07173456772375722,0.9681800543267365
62,"[49, 51]",[53],0.07147580575601621,0.9594751061366267
63,"[9, 21]",[19],0.07058451453379719,0.6907709622960045
64,"[7, 31]",[12],0.07032575256605618,0.9418559876780901
65,[54],[42],0.06963572065208015,0.8510189739985944
66,"[24, 64]",[30],0.06920445070584515,0.9624150339864055
67,"[11, 24]",[5],0.06920445070584515,0.8617973505191551
68,[66],[58],0.06920445070584515,0.5189736955584304
69,"[19, 51]",[30],0.06877318075961013,0.9652945924132366
70,"[0, 60]",[63],0.06776688421839511,0.953864832051801
71,"[31, 62]",[6],0.06693309565567407,0.9026754556029468
72,"[33, 64]",[62],0.06693309565567407,0.7801608579088471
73,"[37, 49]",[30],0.06676058767718007,0.9834815756035579
74,"[3, 35]",[66],0.06655932836893706,0.8621973929236498
75,"[49, 53]",[9],0.06581179379546304,0.879032258064516
76,[57],[67],0.06575429113596504,0.5911088136469371
77,"[1, 39]",[28],0.06566803714671804,0.6553802008608322
78,"[22, 39]",[2],0.06561053448722004,0.8879377431906617
79,"[3, 11]",[31],0.06506425922198902,0.9037539936102238
80,"[51, 64]",[30],0.06503550789224001,0.9468396818752616
81,[11],[57],0.064661740605503,0.41402798232695137
82,"[21, 35]",[34],0.06420171932951899,0.6429599769651597
83,"[23, 66]",[30],0.06351168741554297,0.981341625944025
84,"[34, 66]",[67],0.06282165550156694,0.9719750889679715
85,"[9, 66]",[37],0.06273540151231995,0.7201320132013201
86,"[28, 66]",[30],0.06239038555533193,0.9895120839033288
87,"[37, 49]",[33],0.06164285098185791,0.9080897924608217
88,"[22, 34]",[33],0.0612403323653719,0.9874826147426983
89,"[40, 65]",[35],0.06078031108938788,0.881935753024614
90,"[18, 42]",[20],0.06060780311089388,0.8768718801996671
91,"[39, 60]",[63],0.060492797791897875,0.8995297135528003
92,"[3, 11]",[2],0.05928524194243984,0.823482428115016
93,"[34, 63]",[2],0.05914148529369483,0.9634660421545667
94,"[0, 39]",[1],0.05833644806072281,0.9801932367149758
95,[58],[12],0.05833644806072281,0.618409021639744
96,"[31, 51]",[10],0.057876426784738796,0.5646563814866761
97,"[10, 51]",[35],0.057186394870762776,0.9494033412887829
98,"[12, 28]",[3],0.056553865616284754,0.7019985724482513
99,"[19, 25]",[9],0.05641010896753975,0.9505813953488372
100,"[39, 57]",[60],0.05618009832954774,0.8758404303003138
101,"[24, 30]",[58],0.05618009832954774,0.4469350411710888
102,[60],[16],0.05597883902130474,0.4186196516878091
103,"[40, 62]",[9],0.055835082372559734,0.8974121996303143
104,"[19, 21]",[28],0.05549006641557172,0.6298955613577023
105,"[3, 22]",[39],0.0548862884908427,0.9506972111553784
106,"[12, 40]",[62],0.05411000258761968,0.6174540682414699
107,"[42, 54]",[20],0.05367873264138467,0.7708505367464906
108,"[33, 46]",[39],0.05364998131163566,0.7886728655959424
109,"[22, 23]",[35],0.05356372732238866,0.7941176470588236
110,"[0, 2]",[63],0.05341997067364366,0.9445856634468734
111,"[34, 46]",[8],0.053074954716655645,0.8939467312348668
112,"[11, 62]",[9],0.053046203386906646,0.5303248059787296
113,"[57, 61]",[25],0.05221241482418562,0.8529826209488023
114,[33],[59],0.052126160834938616,0.3312020460358056
115,"[24, 38]",[23],0.051407377591213596,0.8457899716177862
116,[52],[30],0.05034357839050056,0.951113525258012
117,"[11, 53]",[5],0.050084816422759554,0.9462248777838131
118,"[24, 40]",[7],0.050056065093010554,0.5198566736339206
119,"[30, 38]",[8],0.04996981110376355,0.7576285963382737
120,"[32, 38]",[67],0.049883557114516544,0.3498689251865295
121,"[46, 52]",[49],0.04942353583853253,0.9806046776953794
122,"[53, 63]",[9],0.049193525200540524,0.9547991071428571
123,"[9, 26]",[18],0.04899226589229752,0.8164829899377097
124,"[37, 64]",[23],0.04881975791380351,0.8761609907120742
125,"[2, 38]",[53],0.0485322446163135,0.8705518308406395
126,"[12, 61]",[9],0.048244731318823494,0.9534090909090909
127,"[0, 22]",[5],0.04669215951237745,0.9878345498783455
128,"[24, 37]",[7],0.04651965153388344,0.4883791125867793
129,"[24, 45]",[22],0.046375894885138436,0.8142352347299343
130,"[6, 46]",[37],0.04626088956614243,0.954329774614472
131,"[22, 32]",[5],0.045887122279405425,0.9382716049382717
132,"[20, 61]",[25],0.045657111641413416,0.7704997573993208
133,"[23, 58]",[12],0.044305799143210374,0.8841078600114745
134,"[12, 58]",[23],0.044305799143210374,0.7594874322326269
135,"[22, 26]",[20],0.044075788505218365,0.8237506716818914
136,"[0, 22]",[64],0.04396078318622236,0.9300486618004865
137,"[8, 38]",[23],0.04367326988873235,0.8383002207505518
138,"[26, 30]",[54],0.04352951323998735,0.737457379444715
139,"[5, 36]",[40],0.04350076191023835,0.866056096164854
140,"[1, 61]",[9],0.043414507920991344,0.9550917141049968
141,"[49, 66]",[31],0.043098243293752336,0.9721141374837873
142,"[37, 41]",[53],0.042206952071533306,0.939820742637644
143,[16],[7],0.04160317414680429,0.21348480377692533
144,"[6, 18]",[5],0.04157442281705529,0.9763673193787982
145,"[23, 41]",[37],0.041545671487306285,0.8952912019826517
146,"[27, 29]",[58],0.04053937494609126,0.48958333333333337
147,"[34, 59]",[5],0.040366866967597254,0.9825052484254724
148,"[31, 36]",[2],0.03950432707512722,0.8582136164896939
149,"[6, 26]",[5],0.039418073085880224,0.9675370501058576
150,"[27, 58]",[17],0.03936057042638222,0.9120586275816123
151,"[47, 52]",[49],0.039245565107386214,0.9898477157360406
152,"[21, 41]",[67],0.0388430464909002,0.8433208489388264
153,"[29, 33]",[53],0.0386992898421552,0.7643384440658716
154,"[11, 46]",[35],0.03772174463068917,0.9207017543859649
155,"[9, 66]",[20],0.037577987981944165,0.43135313531353137
156,"[7, 29]",[35],0.03697421005721514,0.7928483353884094
157,"[23, 59]",[49],0.036887956067968145,0.7659701492537313
158,"[2, 35]",[29],0.036427934791984126,0.42261507671781184
159,"[18, 34]",[28],0.03628417814323912,0.9252199413489736
160,"[17, 61]",[24],0.036197924153992124,0.682015167930661
161,"[20, 35]",[5],0.03614042149449412,0.95662100456621
162,"[8, 37]",[47],0.035277881602024094,0.434952144629564
163,"[16, 43]",[30],0.03470285500704408,0.6542005420054201
164,"[31, 60]",[16],0.033437796498088035,0.44372376955360543
165,"[19, 30]",[18],0.03329403984934303,0.36438011327879166
166,"[27, 33]",[9],0.032977775222104024,0.9067193675889328
167,"[49, 60]",[30],0.032690261924614016,0.9930131004366813
168,"[3, 38]",[37],0.032287743308128,0.878716744913928
169,"[23, 56]",[49],0.032201489318881,0.9790209790209791
170,"[11, 45]",[9],0.03191397602139099,0.9618717504332757
171,"[26, 57]",[35],0.03188522469164199,0.6466472303206997
172,"[11, 45]",[1],0.031770219372645986,0.9575389948006934
173,"[15, 27]",[36],0.03159771139415198,0.9353191489361703
174,"[11, 43]",[8],0.031568960064402976,0.9051937345424567
175,"[11, 26]",[12],0.03139645208590897,0.9495652173913044
176,"[28, 54]",[17],0.03122394410741497,0.6749533871970168
177,"[10, 31]",[59],0.030418906874442944,0.3909830007390983
178,"[11, 38]",[57],0.029901382938960927,0.7720861172976985
179,"[52, 59]",[30],0.028981340386992897,0.9834146341463413
180,"[40, 48]",[53],0.028923837727494895,0.9691714836223506
181,"[32, 60]",[37],0.028578821770506885,0.6702629804450437
182,"[11, 31]",[41],0.028550070440757885,0.3332214765100671
183,"[28, 48]",[53],0.02843506512176188,0.9929718875502008
184,"[29, 55]",[43],0.02771628187803686,0.9846782431052095
185,"[32, 58]",[63],0.02765877921853886,0.5487735310895608
186,"[16, 49]",[29],0.027601276559040856,0.947680157946693
187,"[6, 47]",[12],0.027457519910295852,0.9597989949748744
188,"[43, 60]",[42],0.026997498634311837,0.7530072173215718
189,"[48, 61]",[41],0.026853741985566833,0.9491869918699187
190,"[37, 54]",[16],0.026681234007072827,0.5658536585365853
191,"[18, 29]",[48],0.026594980017825825,0.2352492370295015
192,"[3, 43]",[57],0.02613495874184181,0.7632241813602015
193,"[19, 54]",[45],0.0258186941146028,0.9153924566768603
194,"[16, 37]",[64],0.0258186941146028,0.7348608837970539
195,"[3, 20]",[36],0.025272418849371783,0.8086476540938362
196,"[0, 59]",[64],0.024697392254391767,0.9216738197424893
197,"[3, 19]",[41],0.024467381616399757,0.332421875
198,"[16, 49]",[27],0.023949857680917744,0.8223099703849952
199,"[11, 42]",[25],0.02392110635116874,0.9337822671156004
200,"[47, 58]",[53],0.023432333745435727,0.9939024390243902
201,"[49, 60]",[20],0.02228228055547569,0.6768558951965066
202,"[48, 52]",[46],0.02193726459848768,0.9921976592977895
203,"[51, 55]",[22],0.021851010609240676,0.56047197640118
204,"[31, 48]",[28],0.021822259279491676,0.9111644657863145
205,"[16, 48]",[29],0.021736005290244675,0.9618320610687022
206,"[18, 44]",[51],0.020902216727523647,0.9441558441558441
207,"[56, 65]",[28],0.020384692792041633,0.9833564493758669
208,"[22, 56]",[25],0.020298438802794628,0.9805555555555555
209,"[31, 44]",[24],0.020298438802794628,0.9684499314128944
210,"[8, 48]",[25],0.020154682154049624,0.9831697054698457
211,"[0, 54]",[35],0.0193208935913286,0.9167803547066848
212,"[17, 44]",[32],0.019263390931830597,0.9710144927536231
213,"[37, 55]",[59],0.019177136942583595,0.7297592997811817
214,"[12, 44]",[23],0.01863086167735258,0.9953917050691244
215,"[15, 22]",[35],0.01848710502860757,0.6789862724392819
216,"[40, 58]",[55],0.01805583508237256,0.2672340425531915
217,"[12, 44]",[33],0.017883327103878556,0.9554531490015362
218,"[0, 43]",[42],0.01779707311463155,0.6877777777777777
219,"[56, 61]",[30],0.017337051838647536,0.9836867862969003
220,"[11, 56]",[30],0.016589517265173513,0.9982698961937715
221,"[11, 56]",[24],0.01650326327592651,0.9930795847750864
222,"[3, 4]",[31],0.016474511946177512,0.9393442622950822
223,"[1, 56]",[32],0.016273252637934506,0.7303225806451613
224,"[35, 48]",[9],0.016244501308185503,0.9809027777777777
225,"[6, 16]",[47],0.015928236680946496,0.41498127340823976
226,"[35, 44]",[47],0.01486443748023346,0.9718045112781954
227,"[15, 63]",[3],0.01451942152324545,0.8617747440273038
228,"[60, 65]",[15],0.014346913544751445,0.22847985347985347
229,"[29, 63]",[15],0.014001897587763434,0.3220899470899471
230,"[56, 68]",[53],0.013714384290273425,0.9958246346555323
231,"[44, 58]",[53],0.013081855035795405,0.9978070175438596
232,"[56, 62]",[24],0.013081855035795405,0.9934497816593886
233,"[44, 66]",[51],0.0129093470573014,0.9911699779249448
234,"[13, 64]",[3],0.012851844397803399,0.6
235,"[39, 55]",[57],0.01256433110031339,0.6947535771065182
236,"[24, 56]",[60],0.012535579770564388,0.408622305529522
237,"[6, 11]",[48],0.012420574451568385,0.12922524678432545
238,"[13, 22]",[8],0.011816796526839366,0.9647887323943661
239,"[44, 66]",[38],0.01161553721859636,0.891832229580574
240,"[52, 68]",[49],0.011184267272361346,0.9923469387755102
241,"[28, 50]",[40],0.010839251315373336,0.7757201646090535
242,"[13, 23]",[67],0.010724245996377332,0.9613402061855669
243,"[33, 67]",[68],0.009947960093154308,0.08143092492351141
244,"[4, 47]",[53],0.009717949455162302,0.9797101449275363
245,"[4, 52]",[63],0.009602944136166297,0.912568306010929
246,"[50, 67]",[51],0.009085420200684282,0.9968454258675079
247,"[41, 68]",[17],0.008309134297461258,0.8550295857988166
248,"[27, 68]",[41],0.007964118340473248,0.9857651245551602
249,"[65, 68]",[67],0.007619102383485237,0.9962406015037595
250,"[31, 41]",[50],0.007475345734740232,0.16
251,"[59, 68]",[22],0.007360340415744228,0.8707482993197279
252,"[42, 68]",[50],0.006842816480262212,0.6134020618556701
253,"[19, 68]",[47],0.006382795204278198,0.9955156950672646
254,"[58, 68]",[59],0.006382795204278198,0.9367088607594937
255,"[4, 21]",[48],0.0061815358960351915,0.33541341653666146
256,"[63, 68]",[5],0.00580776860929818,0.9711538461538461
257,"[13, 42]",[17],0.005750265949800179,0.9900990099009902
258,"[54, 68]",[57],0.005664011960553175,0.5130208333333333
259,"[43, 52]",[13],0.0054052499928121675,0.14733542319749218
260,"[14, 40]",[3],0.004973980046577154,0.7972350230414745
261,"[14, 61]",[7],0.0049452287168281536,0.9885057471264369
262,"[50, 57]",[39],0.004082688824358126,0.8304093567251462
263,"[15, 27]",[69],0.003910180845864121,0.11574468085106382
264,"[14, 36]",[26],0.0038239268566171184,0.5588235294117647
265,"[29, 69]",[41],0.003708921537621115,0.948529411764706
266,"[14, 49]",[11],0.0033639055806331045,0.9669421487603307
267,"[14, 46]",[12],0.0033351542508841033,0.9914529914529914
268,"[14, 46]",[9],0.0033351542508841033,0.9914529914529914
269,"[16, 69]",[26],0.003162646272390098,0.9821428571428571
270,"[14, 64]",[54],0.002846381645151088,0.2551546391752577
271,"[45, 69]",[40],0.0028176303154020875,0.3310810810810811
272,"[14, 32]",[42],0.0027601276559040856,0.4729064039408867
273,"[28, 69]",[40],0.002673873666657083,0.6118421052631579
274,"[13, 44]",[47],0.0025301170179120786,0.9887640449438203
275,"[65, 69]",[33],0.001868836433685058,1.0
276,"[47, 67]",[14],0.001868836433685058,0.04488950276243094
