,antecedent,consequent,support,confidence
0,[49],[55],0.9962453066332916,0.9996860282574568
1,[55],[49],0.9962453066332916,0.9965571205007824
2,[37],[26],0.987171464330413,0.9952681388012619
3,[26],[37],0.987171464330413,0.9918264696636279
4,[33],[57],0.9549436795994993,0.9848338173604388
5,[57],[33],0.9549436795994993,0.9691965703397903
6,[63],[57],0.945244055068836,1.0
7,[63],[55],0.9449311639549437,0.9996689837802053
8,[53],[55],0.9449311639549437,0.9996689837802053
9,[55],[53],0.9449311639549437,0.945226917057903
10,"[31, 33]",[26],0.9195869837296621,0.9986408426775398
11,"[33, 63]",[57],0.9148936170212766,1.0
12,[53],[59],0.9145807259073843,0.9675604104601127
13,[45],[4],0.9051939924906133,0.9601725854629937
14,[4],[45],0.9051939924906133,0.9405071521456437
15,"[37, 45]",[4],0.8970588235294118,0.9598259122865752
16,[45],[53],0.8879849812265331,0.9419183538001991
17,[53],[45],0.8879849812265331,0.9394240317775571
18,[22],[37],0.8867334167709637,0.990909090909091
19,[22],[45],0.8601376720901126,0.9611888111888112
20,"[4, 53]",[45],0.8560700876095119,0.9373072970195272
21,"[0, 55]",[59],0.8523153942428036,0.9594927791475872
22,"[0, 55]",[31],0.8466833541927409,0.9531525184924268
23,"[22, 63]",[49],0.8463704630788486,0.996316758747698
24,"[45, 53]",[31],0.845118898623279,0.9517265680056377
25,"[22, 53]",[55],0.8435544430538173,0.99962921764924
26,"[0, 26]",[45],0.8360450563204005,0.9411764705882353
27,[41],[49],0.8138297872340425,0.9957886676875958
28,"[49, 59]",[39],0.8110137672090113,0.8501147917349952
29,"[31, 45]",[6],0.8041301627033792,0.8995449772488624
30,"[59, 61]",[33],0.7647058823529411,0.9683042789223454
31,[53],[43],0.7525031289111389,0.7960940086064218
32,[63],[14],0.7349812265331664,0.7775571002979146
33,[69],[63],0.733729662077597,1.0
34,"[6, 59]",[39],0.7315394242803505,0.8501818181818181
35,"[2, 61]",[45],0.7309136420525657,0.9385295299316995
36,"[0, 61]",[4],0.7130788485607009,0.9685507862303443
37,[14],[0],0.7108886107634543,0.9088
38,[0],[14],0.7108886107634543,0.8002817893624515
39,"[2, 53]",[43],0.6989987484355444,0.7970032108455226
40,"[45, 69]",[55],0.6980600750938674,1.0
41,"[0, 2]",[28],0.6914893617021277,0.8374384236453203
42,[51],[49],0.6899249061326659,0.9950361010830325
43,"[24, 57]",[55],0.6786608260325406,0.9995391705069123
44,"[39, 41]",[4],0.6711514392991239,0.9533333333333334
45,[51],[59],0.6673967459324155,0.9625451263537905
46,"[4, 57]",[18],0.6639549436795995,0.700098977235236
47,"[22, 69]",[63],0.655819774718398,1.0
48,"[8, 26]",[4],0.6392365456821026,0.966414380321665
49,"[22, 71]",[63],0.6320400500625782,0.9330254041570438
50,"[45, 51]",[59],0.619837296620776,0.9597868217054265
51,"[8, 63]",[26],0.617334167709637,0.9959616355376071
52,"[18, 22]",[33],0.610450563204005,0.9818822345244087
53,"[12, 55]",[14],0.6076345431789737,0.9590123456790123
54,"[37, 45]",[8],0.6007509386733417,0.6427854034147975
55,"[63, 71]",[0],0.5988735919899875,0.8575268817204301
56,"[14, 55]",[71],0.5863579474342928,0.7498999599839935
57,[16],[45],0.5769712140175219,0.9313131313131314
58,"[0, 35]",[33],0.5732165206508135,0.9546638874413758
59,[69],[14],0.571964956195244,0.7795309168443496
60,"[20, 49]",[55],0.568523153942428,1.0
61,"[8, 22]",[55],0.5628911138923655,0.9994444444444445
62,"[6, 51]",[22],0.5628911138923655,0.8963627304434479
63,"[41, 61]",[43],0.5603879849812266,0.8100407055630936
64,"[0, 51]",[31],0.5560075093867334,0.9558902635825711
65,"[20, 37]",[39],0.545369211514393,0.9603305785123968
66,"[20, 49]",[59],0.5387984981226533,0.9477160154100166
67,"[2, 22]",[67],0.5244055068836045,0.6326915817289543
68,[73],[55],0.522215269086358,1.0
69,"[39, 57]",[65],0.5168961201501877,0.6145833333333334
70,[35],[69],0.5134543178973717,0.7472677595628415
71,"[20, 33]",[63],0.5028160200250313,0.9017957351290686
72,"[24, 49]",[18],0.490613266583229,0.7146763901549681
73,[73],[2],0.48498122653316644,0.9286998202516477
74,"[55, 73]",[2],0.48498122653316644,0.9286998202516477
75,[51],[35],0.4809136420525657,0.6935920577617328
76,"[28, 71]",[22],0.4793491864831039,0.8819804260218768
77,"[41, 49]",[74],0.47496871088861076,0.5836216839677048
78,"[24, 69]",[55],0.4683979974968711,1.0
79,"[4, 12]",[69],0.4671464330413016,0.7491219267436026
80,[10],[22],0.4662077596996245,0.86527293844367
81,"[22, 73]",[37],0.4593241551939925,0.9878869448183042
82,"[22, 57]",[10],0.4574468085106383,0.5162429378531074
83,[11],[37],0.4565081351689612,0.9898236092265943
84,"[8, 59]",[24],0.45588235294117646,0.7191510365251728
85,"[11, 31]",[37],0.4333541927409262,0.9914101646385112
86,"[2, 65]",[18],0.43210262828535667,0.7452779276848354
87,"[16, 51]",[55],0.43147684605757197,0.9992753623188405
88,"[63, 74]",[57],0.4292866082603254,1.0
89,"[21, 51]",[49],0.42803504380475593,0.9920232052211747
90,"[55, 73]",[69],0.41551939924906134,0.7956860395446376
91,"[51, 63]",[65],0.4145807259073842,0.6491915727584517
92,"[28, 37]",[10],0.4114518147684606,0.5232789494627935
93,"[16, 63]",[24],0.40550688360450565,0.6941617568291376
94,"[12, 47]",[4],0.3832916145181477,1.0
95,"[12, 49]",[20],0.38204005006257824,0.605955334987593
96,"[33, 48]",[49],0.37359198998748433,0.995
97,"[12, 73]",[55],0.3704630788485607,1.0
98,[13],[37],0.3660826032540676,1.0
99,"[16, 47]",[37],0.36264080100125157,1.0
100,"[8, 37]",[10],0.3623279098873592,0.5506419400855921
101,"[51, 69]",[61],0.36076345431789736,0.8446886446886447
102,"[18, 71]",[35],0.3573216520650814,0.6757396449704143
103,"[0, 66]",[57],0.35356695869837296,1.0
