,antecedent,consequent,support,confidence
0,[32],[17],0.15876484287398293,0.7857142857142858
1,[1],[11],0.13800638279520427,0.809989875126561
2,[27],[17],0.1351600011500532,0.8291005291005291
3,[19],[0],0.12225065409275179,0.7155839784584316
4,[10],[11],0.11382651447629454,0.8222222222222223
5,[5],[9],0.10893878841896437,0.7333075285465454
6,[9],[31],0.10804749719674535,0.7938318546683565
7,[31],[9],0.10804749719674535,0.7875104777870913
8,"[1, 10]",[11],0.1063224174118053,0.9452965235173824
9,[31],[24],0.10505735890284926,0.7657166806370495
10,[24],[9],0.10453983496736724,0.7326213983477735
11,"[30, 33]",[51],0.10430982432937523,0.7798796216680998
12,[64],[63],0.10407981369138322,0.7852494577006507
13,"[12, 31]",[8],0.10172220465196516,0.9111511717744013
14,"[30, 40]",[9],0.1002846381645151,0.9404152062550553
15,[66],[31],0.09838705040108105,0.7378180250107805
16,[65],[8],0.09815703976308904,0.9404958677685951
17,"[5, 6]",[66],0.096633219286392,0.8926958831341302
18,"[24, 31]",[67],0.09548316609643195,0.9088669950738916
19,[28],[23],0.09303930306776688,0.8902338376891333
20,"[26, 32]",[38],0.09298180040826888,0.9253218884120171
21,"[21, 30]",[2],0.09111296397458382,0.8618438944791951
22,[7],[60],0.0905954400391018,0.6113698098564222
23,"[19, 62]",[0],0.08976165147638078,0.8643410852713178
24,"[51, 67]",[31],0.08904286823265577,0.9146485528647372
25,"[30, 65]",[8],0.08887036025416176,0.9599378881987577
26,[34],[33],0.08866910094591875,0.9359635811836114
27,[22],[9],0.08849659296742474,0.8428258488499452
28,"[28, 37]",[30],0.0873177884477157,0.9777849323889247
29,"[5, 63]",[35],0.08677151318248469,0.9329211746522411
30,"[23, 53]",[51],0.08582271930076767,0.9506369426751593
31,[66],[39],0.08527644403553665,0.6394997843898234
32,[27],[18],0.08507518472729364,0.5218694885361552
33,"[30, 40]",[23],0.08455766079181162,0.7929361013750337
34,"[30, 53]",[2],0.0838101262183376,0.8616612474135382
35,"[31, 37]",[24],0.08309134297461257,0.9646194926568757
36,"[31, 35]",[9],0.08271757568787556,0.8074656188605108
37,"[9, 66]",[31],0.08194128978465254,0.9405940594059407
38,[35],[51],0.08162502515741353,0.5793877551020409
