,antecedent,consequent,support,confidence
0,[26],[29],0.3333333333333333,1.0
1,[29],[26],0.3333333333333333,1.0
2,[28],[19],0.17314814814814813,0.5260196905766525
3,[19],[28],0.17314814814814813,0.34629629629629627
4,"[19, 29]",[26],0.16666666666666666,1.0
5,[0],[20],0.16666666666666666,0.5
6,[19],[18],0.16666666666666666,0.3333333333333333
7,[31],[2],0.15601851851851853,0.5
8,[9],[19],0.125,0.5
9,[19],[8],0.125,0.25
10,[20],[10],0.125,0.25
11,[16],[28],0.12484567901234568,0.37453703703703706
12,[29],[21],0.1111111111111111,0.3333333333333333
13,[16],[23],0.1111111111111111,0.3333333333333333
14,[25],[1],0.1111111111111111,0.3333333333333333
15,[29],[0],0.1111111111111111,0.3333333333333333
16,[7],[19],0.1,0.5
17,[5],[19],0.1,0.5
18,[31],[22],0.09259259259259259,0.29673590504451036
19,[22],[31],0.09259259259259259,0.2777777777777778
20,[31],[15],0.08765432098765433,0.2809099901088032
21,"[14, 26]",[29],0.08333333333333333,1.0
22,"[11, 29]",[26],0.08333333333333333,1.0
23,[15],[22],0.08333333333333333,0.3333333333333333
24,[12],[0],0.08333333333333333,0.3333333333333333
25,[13],[29],0.08333333333333333,0.3333333333333333
26,[12],[21],0.08333333333333333,0.3333333333333333
27,[16],[12],0.08333333333333333,0.25
28,[26],[11],0.08333333333333333,0.25
29,[23],[9],0.08333333333333333,0.25
30,[24],[13],0.08333333333333333,0.25
31,[24],[9],0.08333333333333333,0.25
32,[18],[15],0.08333333333333333,0.25
33,[28],[10],0.08009259259259259,0.24331926863572434
34,[11],[28],0.07592592592592592,0.3037037037037037
35,"[4, 29]",[26],0.06666666666666667,1.0
36,[5],[2],0.06666666666666667,0.3333333333333333
37,[6],[2],0.06666666666666667,0.3333333333333333
38,[7],[18],0.06666666666666667,0.3333333333333333
39,"[25, 31]",[7],0.06597222222222222,0.3467153284671533
40,"[24, 31]",[23],0.06342592592592593,0.5209125475285171
41,[31],[12],0.062037037037037036,0.19881305637982194
42,"[25, 31]",[1],0.05856481481481481,0.3077858880778589
43,"[22, 24]",[19],0.05555555555555555,0.5
44,"[1, 26]",[20],0.05555555555555555,0.5
45,"[1, 25]",[19],0.05555555555555555,0.5
46,"[20, 21]",[2],0.05555555555555555,0.3333333333333333
47,"[17, 19]",[26],0.05555555555555555,0.3333333333333333
48,"[19, 24]",[17],0.05555555555555555,0.3333333333333333
49,"[20, 29]",[18],0.05555555555555555,0.3333333333333333
50,"[20, 25]",[21],0.05555555555555555,0.3333333333333333
51,"[19, 23]",[2],0.05555555555555555,0.3333333333333333
52,[5],[11],0.05,0.25
53,[4],[14],0.05,0.25
54,[13],[4],0.05,0.2
55,"[14, 28]",[24],0.044444444444444446,0.5853658536585367
56,"[14, 24]",[28],0.044444444444444446,0.5333333333333334
57,"[13, 19]",[28],0.04351851851851852,0.34814814814814815
58,"[17, 31]",[23],0.043209876543209874,0.40462427745664736
59,"[16, 28]",[21],0.043132716049382715,0.34548825710754016
60,"[25, 28]",[12],0.043055555555555555,0.3009708737864078
61,"[19, 31]",[22],0.04182098765432099,0.2920258620689655
62,"[11, 16]",[19],0.041666666666666664,0.5
63,"[12, 16]",[20],0.041666666666666664,0.5
64,"[12, 21]",[20],0.041666666666666664,0.5
65,"[10, 20]",[17],0.041666666666666664,0.3333333333333333
66,"[10, 20]",[16],0.041666666666666664,0.3333333333333333
67,"[9, 19]",[1],0.041666666666666664,0.3333333333333333
68,"[13, 20]",[1],0.041666666666666664,0.3333333333333333
69,"[19, 26]",[15],0.041666666666666664,0.25
70,"[19, 23]",[13],0.041666666666666664,0.25
71,"[16, 20]",[13],0.041666666666666664,0.25
72,"[20, 24]",[10],0.041666666666666664,0.25
73,"[0, 19]",[12],0.041666666666666664,0.25
74,"[16, 23]",[28],0.038580246913580245,0.3472222222222222
75,"[0, 21]",[17],0.037037037037037035,0.3333333333333333
76,"[1, 25]",[18],0.037037037037037035,0.3333333333333333
77,"[2, 18]",[23],0.037037037037037035,0.3333333333333333
78,"[2, 17]",[23],0.037037037037037035,0.3333333333333333
79,"[5, 22]",[19],0.03333333333333333,0.5
80,"[4, 22]",[19],0.03333333333333333,0.5
81,"[7, 23]",[20],0.03333333333333333,0.5
82,"[4, 20]",[1],0.03333333333333333,0.3333333333333333
83,"[4, 19]",[0],0.03333333333333333,0.3333333333333333
84,"[5, 20]",[1],0.03333333333333333,0.3333333333333333
85,"[3, 20]",[26],0.03333333333333333,0.3333333333333333
86,"[1, 20]",[4],0.03333333333333333,0.2
87,"[8, 19]",[12],0.03125,0.25
88,"[17, 28]",[23],0.030864197530864196,0.28653295128939826
89,"[24, 31]",[13],0.028395061728395062,0.2332065906210393
90,"[11, 29]",[0],0.027777777777777776,0.3333333333333333
