,antecedent,consequent,support,confidence
0,[26],[55],0.9949937421777222,0.9996856334486011
1,[55],[26],0.9949937421777222,0.9953051643192489
2,[57],[55],0.9849812265331664,0.9996824388694823
3,[55],[57],0.9849812265331664,0.9852895148669796
4,"[26, 57]",[55],0.9809136420525657,0.9996811224489797
5,[57],[37],0.9774718397997497,0.9920609717370593
6,"[49, 57]",[37],0.9740300375469336,0.9920331421287444
7,[49],[33],0.9662077596996246,0.9695447409733124
8,[57],[33],0.9549436795994993,0.9691965703397903
9,[59],[26],0.9527534418022529,0.9950980392156863
10,[63],[26],0.9427409261576971,0.9973518702416418
11,"[37, 55]",[53],0.9371088861076345,0.9450930893026191
12,[57],[53],0.9305381727158949,0.9444268021594157
13,"[55, 59]",[4],0.9198998748435544,0.9607843137254901
14,[6],[55],0.898936170212766,0.9996520528879611
15,[45],[63],0.898936170212766,0.9535346830401593
16,"[45, 63]",[26],0.896433041301627,0.9972154542290289
17,[37],[6],0.8923654568210263,0.8996845425867508
18,"[0, 26]",[55],0.8882978723404256,1.0
19,[0],[26],0.8882978723404256,1.0
20,"[0, 55]",[26],0.8882978723404256,1.0
21,[45],[53],0.8879849812265331,0.9419183538001991
22,"[6, 57]",[55],0.8867334167709637,0.9996472663139331
23,[37],[22],0.8867334167709637,0.894006309148265
24,[6],[53],0.8610763454317898,0.9575504523312458
25,"[31, 55]",[6],0.8610763454317898,0.905561039815729
26,"[49, 59]",[6],0.8579474342928661,0.8993112495900296
27,"[6, 57]",[33],0.8566958698372966,0.9657848324514992
28,[0],[59],0.8523153942428036,0.9594927791475872
29,"[26, 59]",[0],0.8523153942428036,0.8945812807881773
30,[49],[39],0.8473091364205256,0.8502354788069073
31,"[49, 55]",[39],0.8469962453066333,0.8501884422110553
32,[0],[31],0.8466833541927409,0.9531525184924268
33,"[2, 45]",[63],0.8397997496871089,0.9626972740315638
34,[45],[0],0.8360450563204005,0.8868237636906737
35,[41],[49],0.8138297872340425,0.9957886676875958
36,"[41, 57]",[55],0.8022528160200251,0.9996101364522417
37,"[28, 57]",[55],0.7850438047559449,1.0
38,"[28, 55]",[57],0.7850438047559449,0.9932699920823436
39,"[0, 4]",[6],0.781602002503129,0.9034358047016274
40,[61],[63],0.7812891113892365,0.9490687951349296
41,"[39, 53]",[33],0.776595744680851,0.9657587548638131
42,[14],[31],0.7434292866082604,0.9504000000000001
43,[6],[61],0.7399874843554443,0.8228949199721642
44,"[14, 59]",[26],0.7365456821026283,0.9940878378378377
45,"[57, 69]",[55],0.733729662077597,1.0
46,"[63, 69]",[55],0.733729662077597,1.0
47,[69],[55],0.733729662077597,1.0
48,[49],[69],0.733729662077597,0.7362637362637363
49,"[43, 59]",[2],0.7146433041301627,0.9326255614536547
50,"[14, 33]",[31],0.7133917396745932,0.9484193011647254
