,antecedent,consequent,support,confidence
0,[37],[0],0.880162703379224,0.8873817034700314
1,"[26, 37]",[0],0.880162703379224,0.8916006339144215
2,[37],[0],0.880162703379224,0.8873817034700314
3,"[37, 55]",[0],0.880162703379224,0.8876617229409909
4,[55],[1],0.1113892365456821,0.11142410015649451
5,"[26, 55]",[1],0.10669586983729662,0.10723270440251571
6,[55],[1],0.1113892365456821,0.11142410015649451
7,"[37, 55]",[1],0.1113892365456821,0.11233827705900916
8,[37],[2],0.9230287859824781,0.9305993690851735
9,"[26, 37]",[2],0.9208385481852316,0.9328050713153725
10,[37],[2],0.9230287859824781,0.9305993690851735
11,"[37, 55]",[2],0.9227158948685857,0.9305774692331966
12,[37],[3],0.0688360450563204,0.0694006309148265
13,"[26, 37]",[3],0.06633291614518148,0.06719492868462758
14,[37],[3],0.0688360450563204,0.0694006309148265
15,"[37, 55]",[3],0.0688360450563204,0.06942253076680342
16,[37],[4],0.9543178973717147,0.9621451104100947
17,"[26, 37]",[4],0.9521276595744681,0.964500792393027
18,[37],[4],0.9543178973717147,0.9621451104100947
19,"[37, 55]",[4],0.9540050062578223,0.9621331650362891
20,[37],[5],0.03754693366708386,0.03785488958990536
21,"[26, 37]",[5],0.03504380475594493,0.03549920760697305
22,[37],[5],0.03754693366708386,0.03785488958990536
23,"[37, 55]",[5],0.03754693366708386,0.03786683496371095
24,[37],[6],0.8923654568210263,0.8996845425867508
25,"[26, 37]",[6],0.8898623279098874,0.9014263074484945
26,[37],[6],0.8923654568210263,0.8996845425867508
27,"[37, 55]",[6],0.8920525657071339,0.899652887346166
28,[26],[7],0.09856070087609511,0.09902546369066331
29,"[26, 37]",[7],0.09730913642052566,0.09857369255150555
30,[26],[7],0.09856070087609511,0.09902546369066331
31,"[26, 55]",[7],0.09856070087609511,0.0990566037735849
32,[37],[8],0.6580100125156445,0.6634069400630914
33,"[26, 37]",[8],0.6533166458072591,0.6618066561014263
34,[37],[8],0.6580100125156445,0.6634069400630914
35,"[37, 55]",[8],0.6576971214017522,0.6633007257810035
36,[26],[9],0.33385481852315396,0.33542911034265954
37,"[26, 37]",[9],0.33385481852315396,0.3381933438985737
38,[26],[9],0.33385481852315396,0.33542911034265954
39,"[26, 49]",[9],0.33385481852315396,0.3365930599369085
40,[37],[10],0.5353566958698373,0.5397476340694005
41,"[26, 37]",[10],0.5306633291614519,0.5375594294770206
42,[37],[10],0.5353566958698373,0.5397476340694005
43,"[37, 55]",[10],0.5350438047559449,0.539602398232881
44,[37],[11],0.4565081351689612,0.46025236593059937
