,antecedent,consequent,support,confidence
0,[19],[0],0.12225065409275179,0.7155839784584316
1,"[11, 19]",[0],0.10712745464477733,0.7728686994399503
2,[19],[0],0.12225065409275179,0.7155839784584316
3,"[1, 19]",[0],0.10097467007849113,0.7266708048830954
4,[11],[1],0.13800638279520427,0.8836524300441826
5,"[11, 19]",[1],0.12785716339380696,0.9224227338726405
6,[11],[1],0.13800638279520427,0.8836524300441826
7,"[11, 12]",[1],0.11696040941893562,0.9757735668025905
8,[24],[2],0.11497656766625457,0.8057626435623615
9,"[24, 30]",[2],0.11152640809637446,0.8872369624885637
10,[24],[2],0.11497656766625457,0.8057626435623615
11,"[24, 33]",[2],0.1067536873580403,0.897944377267231
12,[65],[3],0.07311463155170926,0.7005509641873278
13,"[8, 65]",[3],0.07245335096748225,0.7381370826010545
14,[65],[3],0.07311463155170926,0.7005509641873278
15,"[65, 67]",[3],0.07098703315028321,0.7385581812743046
16,[13],[4],0.033437796498088035,0.2432545492574775
17,"[13, 14]",[4],0.020787211408527646,0.3492753623188406
18,[13],[4],0.033437796498088035,0.2432545492574775
19,"[13, 24]",[4],0.010609240677381329,0.6451048951048951
20,[66],[5],0.11440154107127455,0.8579128934885728
21,"[64, 66]",[5],0.09390184296023692,0.8913755458515285
22,[66],[5],0.11440154107127455,0.8579128934885728
23,"[21, 66]",[5],0.09847330439032806,0.9816566351390085
24,[35],[6],0.11460280037951755,0.813469387755102
25,"[35, 39]",[6],0.09151548259106984,0.9288007003209805
26,[35],[6],0.11460280037951755,0.813469387755102
27,"[35, 63]",[6],0.09623070066990598,0.8626288659793814
28,[10],[7],0.11721917138667663,0.8467289719626168
29,"[10, 63]",[7],0.10830625916448636,0.8673727837900068
30,[10],[7],0.11721917138667663,0.8467289719626168
31,"[10, 19]",[7],0.10545987751933526,0.8694003318321877
32,[67],[8],0.11514907564474856,0.8305682289506429
33,"[12, 67]",[8],0.10822000517523936,0.9326065411298315
34,[67],[8],0.11514907564474856,0.8305682289506429
35,"[65, 67]",[8],0.09226301716454385,0.9599162428956026
36,[40],[9],0.1097150743221874,0.8831289053459848
37,"[25, 40]",[9],0.09232051982404187,0.9299160150593686
38,[40],[9],0.1097150743221874,0.8831289053459848
39,"[22, 40]",[9],0.0837238722290906,0.9223946784922394
40,[63],[10],0.12486702509991088,0.7616625745352509
41,"[19, 63]",[10],0.11641413415370461,0.8211316163050091
42,[63],[10],0.12486702509991088,0.7616625745352509
43,"[7, 63]",[10],0.10830625916448636,0.9208017599608898
44,[19],[11],0.1386101607199333,0.8113429821608885
45,"[1, 19]",[11],0.12785716339380696,0.920132422925719
46,[19],[11],0.1386101607199333,0.8113429821608885
47,"[19, 63]",[11],0.12426324717518185,0.8764956398296492
48,[1],[12],0.13955895460165033,0.8191022612217348
49,"[1, 11]",[12],0.11696040941893562,0.8475
50,[1],[12],0.13955895460165033,0.8191022612217348
51,"[1, 19]",[12],0.11857048388487967,0.8533002276019036
52,[14],[13],0.059515252580431846,0.9473684210526316
53,"[11, 14]",[13],0.014720680831488456,0.9642184557438795
54,[14],[13],0.059515252580431846,0.9473684210526316
55,"[14, 23]",[13],0.005031482706075156,0.9259259259259259
56,[13],[14],0.059515252580431846,0.4329638151014432
57,"[11, 13]",[14],0.014720680831488456,0.5283797729618163
58,[13],[14],0.059515252580431846,0.4329638151014432
59,"[13, 23]",[14],0.005031482706075156,0.45103092783505155
60,[55],[15],0.054915039820591705,0.9095238095238096
61,"[48, 55]",[15],0.04603087892815043,0.941764705882353
62,[55],[15],0.054915039820591705,0.9095238095238096
63,"[43, 55]",[15],0.04864724993530951,0.9155844155844156
64,[13],[16],0.018918374974842587,0.1376281112737921
65,"[13, 14]",[16],0.011529283229349357,0.193719806763285
66,[13],[16],0.018918374974842587,0.1376281112737921
67,"[4, 13]",[16],0.01259308243006239,0.37661220980223564
68,[19],[17],0.0484172392973175,0.283406260518344
69,"[11, 19]",[17],0.04258071935827032,0.3071976768305331
70,[19],[17],0.0484172392973175,0.283406260518344
71,"[1, 19]",[17],0.043587015899485354,0.31367680529691705
72,[36],[18],0.11514907564474856,0.662969707002152
73,"[36, 63]",[18],0.02714125528305684,0.8230165649520488
74,[36],[18],0.11514907564474856,0.662969707002152
75,"[19, 36]",[18],0.027572525229291853,0.8238831615120276
76,[11],[19],0.1386101607199333,0.8875184094256259
77,"[1, 11]",[19],0.12785716339380696,0.9264583333333333
78,[11],[19],0.1386101607199333,0.8875184094256259
79,"[11, 63]",[19],0.12426324717518185,0.9608714984437527
80,[26],[20],0.11230269399959748,0.8137500000000001
81,"[26, 41]",[20],0.09329806503550789,0.8496988740507986
82,[26],[20],0.11230269399959748,0.8137500000000001
83,"[26, 35]",[20],0.03401282309306806,0.8498563218390806
84,[5],[21],0.11885799718236968,0.8000774143603638
85,"[5, 9]",[21],0.09821454242258705,0.9015571390868304
86,[5],[21],0.11885799718236968,0.8000774143603638
87,"[5, 66]",[21],0.09847330439032806,0.8607690374465946
88,[40],[22],0.09076794801759581,0.73061791252025
89,"[25, 40]",[22],0.08174003047640953,0.82334202143064
90,[40],[22],0.09076794801759581,0.73061791252025
91,"[9, 40]",[22],0.0837238722290906,0.7631027253668764
92,[37],[23],0.09122796929357983,0.8545650417452195
93,"[28, 37]",[23],0.08358011558034559,0.9359304571796523
94,[37],[23],0.09122796929357983,0.8545650417452195
95,"[24, 37]",[23],0.08496017940829763,0.8919408391186235
96,[2],[24],0.11497656766625457,0.9107264859940789
97,"[2, 30]",[24],0.11152640809637446,0.9387705711519845
98,[2],[24],0.11497656766625457,0.9107264859940789
99,"[2, 33]",[24],0.1067536873580403,0.9423857868020304
100,[40],[25],0.09927834162330008,0.7991205739412174
101,"[9, 40]",[25],0.09232051982404187,0.8414570230607967
