,antecedent,consequent,support,confidence
0,[37],[0],0.880162703379224,0.8873817034700314
1,"[26, 37]",[0],0.880162703379224,0.8916006339144215
2,[37],[0],0.880162703379224,0.8873817034700314
3,"[37, 49]",[0],0.8773466833541927,0.8876226654004432
4,[49],[1],0.11107634543178974,0.11145996860282574
5,"[37, 49]",[1],0.11107634543178974,0.11237733459955683
6,[49],[1],0.11107634543178974,0.11145996860282574
7,"[26, 49]",[1],0.10638297872340426,0.10725552050473186
8,[37],[2],0.9230287859824781,0.9305993690851735
9,"[37, 49]",[2],0.9195869837296621,0.9303577081354859
10,[37],[2],0.9230287859824781,0.9305993690851735
11,"[26, 37]",[2],0.9208385481852316,0.9328050713153725
12,[37],[3],0.0688360450563204,0.0694006309148265
13,"[26, 37]",[3],0.06633291614518148,0.06719492868462758
14,[37],[3],0.0688360450563204,0.0694006309148265
15,"[37, 49]",[3],0.0688360450563204,0.0696422918645141
16,[37],[4],0.9543178973717147,0.9621451104100947
17,"[37, 49]",[4],0.9508760951188986,0.9620132953466287
18,[37],[4],0.9543178973717147,0.9621451104100947
19,"[26, 37]",[4],0.9521276595744681,0.964500792393027
20,[49],[5],0.03754693366708386,0.03767660910518054
21,"[37, 49]",[5],0.03754693366708386,0.037986704653371325
22,[49],[5],0.03754693366708386,0.03767660910518054
23,"[49, 63]",[5],0.03598247809762203,0.03820598006644518
24,[37],[6],0.8923654568210263,0.8996845425867508
25,"[26, 37]",[6],0.8898623279098874,0.9014263074484945
26,[37],[6],0.8923654568210263,0.8996845425867508
27,"[37, 49]",[6],0.8898623279098874,0.9002849002849004
28,[37],[7],0.09949937421777222,0.10031545741324921
29,"[26, 37]",[7],0.09730913642052566,0.09857369255150555
30,[37],[7],0.09949937421777222,0.10031545741324921
31,"[37, 49]",[7],0.09856070087609511,0.09971509971509972
32,[49],[8],0.66270337922403,0.6649921507064364
33,"[37, 49]",[8],0.6545682102628285,0.6622348844571067
34,[49],[8],0.66270337922403,0.6649921507064364
35,"[26, 49]",[8],0.6580100125156445,0.6634069400630914
36,[49],[9],0.33385481852315396,0.3350078492935636
37,"[37, 49]",[9],0.33385481852315396,0.33776511554289335
38,[49],[9],0.33385481852315396,0.3350078492935636
39,"[49, 63]",[9],0.32540675844806005,0.34551495016611294
40,[37],[10],0.5353566958698373,0.5397476340694005
41,"[37, 49]",[10],0.5328535669586983,0.5390946502057613
42,[37],[10],0.5353566958698373,0.5397476340694005
43,"[26, 37]",[10],0.5306633291614519,0.5375594294770206
44,[37],[11],0.4565081351689612,0.46025236593059937
